HU_12_NAME,HUC_12,Inst_BMP,Active_BMP,Inst_Ac,Active_Ac,Sediment,Phosphorus,Nitrogen,Lead_BMP,x,y
Yeager Finley Menard Ditch-Pipe Creek,051202010401,0,0,0,0,0,0,0,N/a,,
Stem Run-Pipe Creek,051202010402,0,0,0,0,0,0,0,N/a,,
Star Creek-Mud Creek,051202010403,0,1,0,27.2,53.7765077502,72.6465799436,145.153473929,N/a,,
Polecat Creek-Pipe Creek,051202010404,0,0,0,0,0,0,0,N/a,,
Lilly Creek-Pipe Creek,051202010405,2,2,0.9,0.9,159,159,317,Grassed Waterway,,
Swanfelt Ditch-Pipe Creek,051202010406,0,3,0,26.8,60.3761846006,79.4434145608,158.748651689,N/a,,
Shell Cemetary-Pipe Creek,051202010407,0,3,0,8.01,12.8960501422,14.651245408,29.2934047564,N/a,,
Todd Ditch-Duck Creek,051202010501,0,0,0,0,0,0,0,N/a,,
Little Duck Creek-Big Duck Creek,051202010502,0,0,0,0,0,0,0,N/a,,
Polywog Creek-Duck Creek,051202010503,0,1,0,3.4,8.18830906669,10.7159902265,21.4136184839,N/a,,
Bear Creek,051202010504,1,4,4.1,8.41496786042,15.8274413942,19.8594106902,39.6909801732,Early Successional Habitat Development/Management,,
Lamberson Ditch-Duck Creek,051202010505,2,3,4.8,6.1,11.6086007994,15.1237071173,30.2223009471,Early Successional Habitat Development/Management,,
Prairie Creek,051202010601,5,9,133.1,140.5,263.749213675,576.340803185,927.31009317,Cover Crop,,
Cox Ditch,051202010602,0,1,0,0.482093663912,82,116,232,N/a,,
Dixon Creek-Cicero Creek,051202010603,7,8,226.2,227.8,368.474998473,487.44205061,974.044242833,Cover Crop,,
Buck Creek-Cicero Creek,051202010604,0,0,0,0,0,0,0,N/a,,
Tobin Ditch-Cicero Creek,051202010605,12,12,684.89,684.89,897.516123148,1206.77135349,2410.36868849,"Residue and Tillage Management, No-Till",,
Weasel Creek-Cicero Creek,051202010606,0,0,0,0,0,0,0,N/a,,
Teter Branch-Little Cicero Creek,051202010607,1,3,9.9,10.6,25,29,57.9,CREP CP 23A Wetland Restoration - Non-floodplain,,
Little Cicero Creek,051202010608,0,3,0,1.9160697888,57,57,113,N/a,,
Hinkle Creek,051202010609,1,3,1,7.6,9.15322039573,10.9217573522,21.8329582951,Pollinator Habitat,,
Morse Reservoir-Cicero Creek,051202010610,2,9,0.75,0.977488980716,14.4676550565,15.0798745516,33.064263433,Pollinator Habitat,,
Dyers Creek-White River,051202010701,3,4,16.8,16.9,32.6657299541,39.5847697996,78.1229288341,Cover Crop,,
Headwaters Stony Creek,051202010702,2,2,158,158,231.377756678,303.061196564,605.625533479,Cover Crop,,
William Lock Dtich-Stony Creek,051202010703,1,4,1,5.5,15.2336984748,19.4017508523,38.8026373669,Tree/Shrub Establishment,,
William Lehr Ditch-Stony Creek,051202010704,2,4,0.105418732782,0.880212121212,8.13201040775,14.534369391,38.6687304295,Pollinator Habitat,,
Mallory Granger Ditch-White River,051202010705,0,3,0,7.41790633609,29.9072935035,19.3639687569,23.7184659739,N/a,,
Honey Creek-Fall Creek,051202010801,1,1,40,40,64.7153172466,80.130006705,160.161062859,Cover Crop,,
Sly Fork,051202010802,0,0,0,0,0,0,0,N/a,,
Prairie Creek-Fall Creek,051202010804,0,2,0,0.00264003673095,2,2,4,N/a,,
Foster Branch,051202010806,0,0,0,0,0,0,0,N/a,,
Headwaters Mud Creek,051202010901,8,10,339.3,341.3,600.949114842,767.164592348,1534.26678084,Cover Crop,,
Cool Creek,051202011001,5,17,1.71447842057,351.656052342,120.694902599,183.337750701,1551.65775821,Critical Area Planting,,
Dixon Branch-Eagle Creek,051202011101,2,2,149.3,149.3,130.116516546,185.13576814,369.862388389,Cover Crop,,
Mounts Run,051202011102,0,1,0,1.69880624426,12,12,24,N/a,,
Finley Creek-Eagle Creek,051202011103,1,5,11.9,15,408.022120001,415.230638299,730.405238836,Early Successional Habitat Development/Management,,
Lion Creek-Little Eagle Branch,051202011104,1,5,0.5,4.03213957759,74.2653254088,76.0595304626,151.508588713,Pollinator Habitat,,
Fleugel Ditch-Dausman Ditch,071200010306,2,2,52.7,52.7,78.0740909602,86.901503107,174.544068391,Cover Crop,,
Dausman Ditch,071200010308,4,4,153.4,153.4,172.594605198,203.33322233,408.898359253,Cover Crop,,
Stone Ditch-Yellow River,071200010310,4,10,88.62,97.3074655647,131.225742615,145.694727922,293.666723322,Cover Crop,,
Town of Argos-Wolf Creek,071200010501,0,0,0,0,0,0,0,N/a,,
Dixon Lake-Yellow River,071200010502,4,4,7.00626721763,7.00626721763,10.7692247232,11.5700951677,23.2239426433,Pollinator Habitat,,
Clifton Ditch-Yellow River,071200010503,0,0,0,0,0,0,0,N/a,,
Eagle Creek,071200010504,7,8,93.3,93.3045913682,139.959199547,156.123469189,313.624285441,Conservation Cover,,
Bickle Ditch-Yellow River,071200010505,1,3,0.1,55.1,26.0809512887,43.109224769,87.2203203464,Early Successional Habitat Development/Management,,
Cavanaugh Ditch-Yellow River,071200010506,0,2,0,0.0173094582186,0,0,0,N/a,,
Hook Run-Bogus Run,071200010601,16,19,399.2,411.9,154.16643728,230.080949255,464.462836089,Early Successional Habitat Development/Management,,
Cedar Lake Ditch-Craigmile Ditch,071200010602,9,10,216.1,223,93.104970915,142.280336413,288.158886528,Early Successional Habitat Development/Management,,
Craigmile Ditch-Kline Arm,071200010603,6,9,58.2,97.2,42.5169140518,64.2783423083,129.97199312,Early Successional Habitat Development/Management,,
Pine Creek-Bogus Run,071200010604,8,9,31.7,45.2,21.9407199332,32.7174829287,66.1367434423,Early Successional Habitat Development/Management,,
Laramore Ditch-Kankakee River,071200010705,3,3,6.5,6.5,101.018147731,141.165003265,282.081102906,Wetland Restoration,,
Hanna Arm Tuesburg Ditch,071200010802,1,2,150.8,152.2,138.097977714,199.795722971,399.155780868,Cover Crop,,
Bessler Ditch-Pitner Ditch,071200010805,0,6,0,10.7,79.635073217,113.08534818,226.21255588,N/a,,
Origer Ditch-Kankakee River,071200010806,2,3,5.3,14.9,7.23945796958,10.7934185783,21.8182696236,Early Successional Habitat Development/Management,,
Rassmussen Ditch-Kankakee River,071200010807,10,31,156.5,231.9,148.309830227,211.296750789,425.239342292,Early Successional Habitat Development/Management,,
Cook Ditch,071200010808,0,6,0,15.2,103.198084124,146.649618179,290.415303435,N/a,,
Davis Ditch-Kankakee River,071200010809,1,2,17.5,19.3,24.2539892499,32.4225142727,64.7979645045,Cover Crop,,
Headwaters Wolf Creek,071200010901,0,1,0,2.9,2,3,6,N/a,,
Hickam Lateral-Wolf Creek,071200010902,7,10,103.465748393,111.965748393,87.7897909759,131.594658396,265.998943261,Conservation Cover,,
Delehanty Ditch-Hodge Ditch,071200010903,6,7,165.7,170.3,59.4130462682,85.8642042958,173.422758389,Cover Crop,,
Cook Ditch-Hodge Ditch,071200010904,0,0,0,0,0,0,0,N/a,,
Reeves Ditch,071200011005,1,1,56.2,56.2,57.0128812682,80.8526820456,161.52781217,Cover Crop,,
Hannon Ditch-Crooked Creek,071200011006,1,1,68.7,68.7,78.420720236,108.61490174,217.009206876,Cover Crop,,
Ahlgrim Ditch,071200011008,0,0,0,0,0,0,0,N/a,,
Cornell Ditch-Phillips Ditch,071200011009,10,30,512.9,532.259090909,1635.88907605,1865.43911268,3728.20374339,Cover Crop,,
Cobb Creek-Kankakee River,071200011010,11,15,459.5,463.8,1194.04771363,1339.56137062,2675.60483654,Cover Crop,,
Dehaan Ditch,071200011101,6,8,6.04426078972,13.6442607897,9.00647238068,12.5748159263,25.3839814989,Early Successional Habitat Development/Management,,
Wentworth Ditch-Knight Ditch,071200011102,20,29,628.4,666.5,553.239387821,748.814511415,1504.87457354,Cover Crop,,
Brown Levee Ditch-Kankakee River,071200011103,12,14,63.3,77.8,58.5672092987,79.9300123657,160.771932493,Early Successional Habitat Development/Management,,
Gregory Ditch-Mud Lake Ditch,071200011201,2,2,74.1,74.1,32.8627827984,45.1413496256,91.0737334641,Cover Crop,,
Mud Lake Ditch-Beaver Lake Ditch,071200011202,4,4,66,66,36.0303461913,50.3763133575,101.686414684,Early Successional Habitat Development/Management,,
Lawler Ditch-Beaver Lake Ditch,071200011203,22,27,639.6,1271.4,661.203720592,978.506939556,1963.12765595,Cover Crop,,
Williams Ditch,071200011204,4,4,200,200,205.879193624,291.11383023,581.594325168,Cover Crop,,
Beaver Lake Ditch-Kankakee River,071200011205,0,6,0,18.9,22.6069671224,26.6570385066,54.55989867,N/a,,
Fisher Pond- Stony Run,071200011302,5,13,131.2,156.420087236,265.522887368,333.885128488,664.565607713,Cover Crop,,
Spring Run,071200011303,0,0,0,0,0,0,0,N/a,,
Greisel Ditch,071200011304,1,1,8,8,10.3551752215,13.9855962339,27.9452466647,Cover Crop,,
Bryant Ditch-Singleton Ditch,071200011305,7,7,568.8,568.8,523.138846221,755.892514657,1510.02513221,Cover Crop,,
Cedar Creek,071200011306,0,0,0,0,0,0,0,N/a,,
Brown Ditch,071200011307,0,3,0,2.3,4.46763499313,5.99551398486,11.9798519697,N/a,,
Klaasville-West Creek,071200011309,24,25,38.8767676768,42.6767676768,232.755750806,332.643205692,664.523824236,Early Successional Habitat Development/Management,,
West Creek,071200011310,2,6,100,102.112052342,126.139596812,168.756915115,338.097162584,Cover Crop,,
Bruce Ditch-Singleton Ditch,071200011311,4,4,100.4,100.4,127.404170586,170.225829917,340.133530982,Cover Crop,,
Bull Creek-Singleton Ditch,071200011312,0,0,0,0,0,0,0,N/a,,
Singleton Ditch,071200011313,0,0,0,0,0,0,0,N/a,,
Mirror Lake-Kankakee River,071200011403,0,0,0,0,0,0,0,N/a,,
Ringneck Lake-Oliver Ditch,071200020101,0,6,0,29.6,13.3061062636,20.2560883106,41.8325786428,N/a,,
Lateral No 77 Ditch-Oliver Ditch,071200020102,1,3,0.9,3.9,2.41721878322,3.45164237679,6.97096002195,Conservation Cover,,
Jungles Ditch-Oliver Ditch,071200020103,1,22,0.7,59.6,32.4002727182,47.4268777581,95.8349026626,Conservation Cover,,
Keefe Ditch,071200020201,7,13,938.2,971.6,461.172248943,632.454474326,1276.46073561,Cover Crop,,
Jordan Ditch-Slough Creek,071200020202,17,32,991.08,1043.18,420.526335459,586.348849668,1181.60828581,Cover Crop,,
Nessius Ditch-Bice Ditch,071200020203,5,14,548.7,584.5,352.812388616,499.620523173,1007.55474809,Cover Crop,,
Headwaters Carpenter Creek,071200020204,14,19,328.8,342.4,462.787111754,608.328356056,1215.72410811,Cover Crop,,
Carpenter Creek,071200020205,0,6,0,14.2,26.627221282,32.6636417299,65.0584324476,N/a,,
Bice Ditch-Slough Creek,071200020206,0,8,0,16.7,9.79653168492,14.8913950637,29.9848862988,N/a,,
Headwaters Iroquois River,071200020301,5,5,96.24,96.24,33.1380502837,48.9347896194,98.8850841595,Conservation Cover,,
Iliff Slough Lateral-Ryan Ditch,071200020302,0,4,0,9.1,5.2391330558,8.03879634171,15.1294641651,N/a,,
Dexter Ditch-Iroquois River,071200020303,2,17,4.7,67.3,30.5973636543,41.7106772452,85.1375998117,Conservation Cover,,
Ryan Ditch,071200020304,1,8,1,7.3,146.054942569,146.71876297,291.180960212,Grassed Waterway,,
Moore Ditch-Iroquois River,071200020305,2,5,122.6,129.734435262,27.3228131859,52.3955334767,107.288679797,Conservation Cover,,
Headwaters Curtis Creek,071200020401,24,38,515.67,612.17,452.823652594,978.087334098,4928.53732578,Cover Crop,,
Turner Ditch-Iroquois River,071200020402,9,27,332.83,378.63,206.5375363,269.675272694,546.859968363,Cover Crop,,
Hunter Ditch,071200020403,36,41,1695.37,1706.07,783.827644805,1070.03631373,2157.36947148,Cover Crop,,
Bower Ditch-Darroch Ditch,071200020404,0,4,0,9.7,41,44,92,N/a,,
Hickory Branch-Iroquois River,071200020405,5,18,276.16,337.780661157,193.029866688,273.883802586,563.455661587,Cover Crop,,
Clark Ditch-Thompson Ditch,071200020501,6,8,77.2,80.4,94.9099245496,109.805425687,220.344361126,Cover Crop,,
Whaley Ditch,071200020502,4,5,33.8,58.8,38.5730265103,56.6122370962,113.816556773,Conservation Cover,,
Strole Ditch-Iroquois River,071200020503,5,12,98.2,108.7,55.3264471345,79.2364084408,159.632131009,Cover Crop,,
Headwaters Montgomery Ditch,071200020504,5,11,13.4,35.9,107.559882444,129.559908843,258.122913083,Early Successional Habitat Development/Management,,
Kent Ditch-Montgomery Ditch,071200020505,7,7,550.4,550.4,720.249360638,957.821470491,1914.02923206,"Residue and Tillage Management, No-Till",,
Montomery Ditch,071200020506,23,26,951.2,959.5,569.513889054,773.600716931,1554.73737396,Cover Crop,,
North Sheldon South Concord Ditch-Iroquois River,071200020507,0,0,0,0,0,0,0,N/a,,
Blackstone Branch-Iroquois River,071200020508,0,0,0,0,0,0,0,N/a,,
Upper Sugar Creek-Sugar Creek,071200020701,12,12,476,476,556.300214138,763.188342346,1524.87770975,Cover Crop,,
Coon Creek-Mud Creek,071200020702,8,24,503.5,532.918112948,1807.63595722,2187.56288502,4371.35290115,Cover Crop,,
Kult Ditch-Mud Creek,071200020703,6,9,259,285,438.858320412,613.611897708,1226.40270144,Cover Crop,,
Cole Creek-Mud Creek,071200020704,3,3,23.1,23.1,39.6002226638,55.0200299185,109.923463007,Early Successional Habitat Development/Management,,
Yeagers Curve-Sugar Creek,071200020705,12,18,78.5,93.4213957759,248.339280611,292.826541619,584.341214517,Early Successional Habitat Development/Management,,
Town of Stockland,071200020706,0,0,0,0,0,0,0,N/a,,
Possum Trot Ditch,071200020709,0,0,0,0,0,0,0,N/a,,
Coon Creek,071200020710,0,0,0,0,0,0,0,N/a,,
Hanger Ditch-Beaver Creek,071200021301,16,17,582.1,582.5,257.403352584,359.135506871,723.766814263,Cover Crop,,
Deardruff Ditch-Beaver Creek,071200021302,2,2,237.5,237.5,92.1810356725,130.015304829,262.456870346,Cover Crop,,
Carlson Ditch-Beaver Creek,071200021303,7,11,160.4,180.9,131.835823148,201.201649132,397.5033896,Cover Crop,,
Hooper Branch,071200021304,0,0,0,0,0,0,0,N/a,,
North Hooper-Beaver Creek,071200021305,0,0,0,0,0,0,0,N/a,,
Headwaters Little Beaver Creek,071200021306,0,0,0,0,0,0,0,N/a,,
